1,2,3,-1,1,13.564250000000,0.020000000000
1,2,3,-1,2,13.564250000000,0.020000000000
1,2,3,-1,3,13.564250000000,0.020000000000
1,2,6,-1,1,24.639282500000,0.020000000000
1,2,6,-1,2,35.879028541667,0.020000000000
1,2,6,-1,3,29.976307291667,0.020000000000
1,2,8,-1,1,39.356645365972,0.020000000000
1,2,8,-1,2,27.691393333333,0.020000000000
1,2,8,-1,3,38.931910365972,0.020000000000
1,2,11,-1,1,63.150670138889,0.020000000000
1,2,11,-1,2,53.171414097222,0.020000000000
1,2,11,-1,3,48.789560347222,0.020000000000
1,2,15,-1,1,25.652152683558,0.020000000000
1,2,15,-1,2,25.652152683558,0.020000000000
1,2,15,-1,3,22.923668308558,0.020000000000
1,2,16,-1,1,29.884826805556,0.020000000000
1,2,16,-1,2,31.099174097222,0.020000000000
1,2,16,-1,3,29.316286597222,0.020000000000
1,2,17,-1,1,40.542473541667,0.020000000000
1,2,17,-1,2,21.413137291667,0.020000000000
1,2,17,-1,3,29.869571666667,0.020000000000
1,2,20,-1,1,27.402776629504,0.020000000000
1,2,20,-1,2,22.519676629504,0.020000000000
1,2,20,-1,3,28.744330000000,0.020000000000
1,2,21,-1,1,30.174313750000,0.020000000000
1,2,21,-1,2,25.560285416667,0.020000000000
1,2,21,-1,3,25.797296666667,0.020000000000
1,2,22,-1,1,72.783350763889,0.020000000000
1,2,22,-1,2,50.495139930556,0.020000000000
1,2,22,-1,3,85.804777222222,0.020000000000
1,2,24,-1,1,1.439066666667,0.020000000000
1,2,24,-1,2,1.439066666667,0.020000000000
1,2,24,-1,3,1.439066666667,0.020000000000
1,2,25,-1,1,55.578926666667,0.020000000000
1,2,25,-1,2,67.082993750000,0.020000000000
1,2,25,-1,3,45.937883333333,0.020000000000
1,2,26,-1,1,29.319408402778,0.020000000000
1,2,26,-1,2,32.589861527778,0.020000000000
1,2,26,-1,3,29.779740486111,0.020000000000
1,2,30,-1,1,66.139621250000,0.020000000000
1,2,30,-1,2,44.689095000000,0.020000000000
1,2,30,-1,3,60.924463750000,0.020000000000
1,2,32,-1,1,66.498938750000,0.020000000000
1,2,32,-1,2,66.498938750000,0.020000000000
1,2,32,-1,3,67.167797916667,0.020000000000
1,2,33,-1,1,20.293074388869,0.020000000000
1,2,33,-1,2,25.249839097222,0.020000000000
1,2,33,-1,3,23.955416680536,0.020000000000
1,2,34,-1,1,30.561857361111,0.020000000000
1,2,34,-1,2,30.561857361111,0.020000000000
1,2,34,-1,3,30.561857361111,0.020000000000
1,2,35,-1,1,43.679329791667,0.020000000000
1,2,35,-1,2,36.732734791667,0.020000000000
1,2,35,-1,3,47.499056666667,0.020000000000
1,2,36,-1,1,27.187962916667,0.020000000000
1,2,36,-1,2,25.368920416667,0.020000000000
1,2,36,-1,3,25.368920416667,0.020000000000
1,2,37,-1,1,20.506982797957,0.020000000000
1,2,37,-1,2,11.960026339624,0.020000000000
1,2,37,-1,3,15.087445902778,0.020000000000
1,2,39,-1,1,42.497428333333,0.020000000000
1,2,39,-1,2,33.046930000000,0.020000000000
1,2,39,-1,3,40.874326666667,0.020000000000
