24	27
0.95628383905160
-0.48612665884227
-0.48074621106131
0.94290576815431
-0.48731404552134
-0.46932139754757
0.93694221061977
-0.48973888597060
-0.46114401072401
0.79070355438603
-0.50579992648979
-0.33344569286439
0.00000000000000
-0.84199607202825
0.83267686310415
-0.00635073142088
-0.83178339740864
0.82619448448507
-0.01271696358473
-0.82421117144035
0.82428978462999
-0.08646337759005
-0.71247191421951
0.75558073062145
0	0	226.39792257542680
0	1	-135.88498104380295
0	2	-59.37433660681464
0	3	-367.83614978474560
0	4	76.84519751602107
0	5	18.57011769294054
0	6	171.02711423990246
0	7	-63.85913298462508
0	8	-38.24077121987482
0	12	9.74723511220409
0	13	-30.77234960360599
0	14	22.97487374941418
0	15	-56.96298892255552
0	16	59.23305260941741
0	17	-15.39879094986631
0	18	48.72577974553285
0	19	-29.18725925558434
0	20	-7.77089838861361
1	1	-201.61075974953650
1	2	145.18984144677495
1	3	81.13318092833160
1	4	-4.26348073660850
1	5	16.01261354514011
1	6	-47.24500126739694
1	7	-168.07681903963419
1	8	79.37636719374287
1	12	45.66771746703960
1	13	-79.55368058424605
1	14	-14.93997492700820
1	15	-44.11210866810441
1	16	126.23341753803680
1	17	-7.86736471541497
1	18	-1.86634027648818
1	19	-47.82912588690967
1	20	23.20163133983636
2	2	143.45206175208818
2	3	-105.00051766883311
2	4	36.12019118638560
2	5	101.14287339807774
2	6	59.40588617160641
2	7	65.66793697015154
2	8	167.83767745807992
2	12	2.34749485414112
2	13	59.16812400190524
2	14	-85.30096927442634
2	15	-12.43072473812317
2	16	-69.59337966873349
2	17	42.15266628037696
2	18	10.64699479847371
2	19	10.93171369118959
2	20	43.57914797927656
3	3	358.88541390887036
3	4	-28.80360251383743
3	5	0.78498015478791
3	6	-343.55329107917169
3	7	34.96013855400255
3	8	18.04890163809715
3	9	9.44794666368341
3	10	-3.33877136398692
3	11	-2.07474419693399
3	12	31.57766828834194
3	13	-13.58561976160825
3	14	-3.83145403100443
3	15	-56.39073818070705
3	16	11.49684064775194
3	17	-0.72868679215513
3	18	29.20076265030326
3	19	0.97766118461927
3	20	3.90404125024317
3	21	-2.83046951981509
3	22	1.57512355653601
3	23	0.42905444479179
4	4	-441.70485550717643
4	5	34.08015649904779
4	6	29.06331774661866
4	7	175.54824445321779
4	8	-17.50447622780533
4	9	2.24702823063055
4	10	-8.22225642211207
4	11	2.35429864491346
4	12	-36.77471456962417
4	13	101.00699771568435
4	14	-28.15597268695557
4	15	43.05288849910957
4	16	-286.87461812313654
4	17	34.54180560482973
4	18	-5.54464333204524
4	19	183.89098275212132
4	20	-5.59107642160804
4	21	-1.15641456263184
4	22	2.68273070999630
4	23	-0.77327190586150
5	5	-365.61309949875232
5	6	2.56073087153334
5	7	-5.65193681252517
5	8	249.72173986287856
5	9	2.30603268586530
5	10	1.81959323481828
5	11	-8.86998971736137
5	12	16.82147102730993
5	13	40.46206154365913
5	14	-101.65765746401709
5	15	-16.87182536777570
5	16	-47.25983876556334
5	17	246.45436601074431
5	18	0.66388787900168
5	19	7.41184418153927
5	20	-148.03625879384435
5	21	-0.52643494245422
5	22	-0.60314458199533
5	23	2.30518018527074
6	6	86.74901868097048
6	7	65.47969380160291
6	8	67.08681514593455
6	9	-5.66904087899745
6	10	4.86465016381779
6	11	0.57507042991231
6	12	13.76374501794137
6	13	-40.02708509014077
6	14	21.10952480149568
6	15	-26.96181768795014
6	16	79.15192787500904
6	17	-52.41874595294544
6	18	12.19231422658106
6	19	-37.68258624923936
6	20	30.37274680812556
6	21	0.82009867586283
6	22	-0.62312881971687
6	23	-0.23643713090262
7	7	288.34093414245484
7	8	0.53682282543911
7	9	3.62373701143127
7	10	-9.05105004622380
7	11	1.95223809232473
7	12	66.92604866778834
7	13	-163.82566764132341
7	14	39.26135152208460
7	15	-70.20588237683017
7	16	294.08486422149872
7	17	-37.89767059820411
7	18	4.29801731885422
7	19	-134.63222635680563
7	20	-0.51248361944260
7	21	-0.94726237812333
7	22	2.05887352385823
7	23	-0.57075854894754
8	8	227.16035064089991
8	9	2.14074796355862
8	10	0.46164496577247
8	11	-4.96393009629873
8	12	-36.36428248977629
8	13	-28.56443854511596
8	14	131.29404171076811
8	15	42.49975922617365
8	16	9.55024375720184
8	17	-225.33832506598191
8	18	-5.78571612242766
8	19	19.35502276361597
8	20	92.70000395794480
8	21	-0.42417692657925
8	22	-0.43019374820519
8	23	1.65448719754844
9	9	12.06286717295775
9	10	-8.44695788219078
9	11	-3.40362610869403
9	12	-28.28096867913442
9	13	19.56243179656812
9	14	2.50545854909206
9	15	124.45926411487713
9	16	-48.47607403044015
9	17	-38.74226219538486
9	18	-98.67088581629494
9	19	31.74037653644330
9	20	36.36333846735290
9	21	1.33479635514728
9	22	-1.72922307340642
9	23	-0.94541813437554
10	10	14.24222278624682
10	11	-9.60890674505608
10	12	6.25925433937727
10	13	-27.95386829193249
10	14	10.80560847309932
10	15	11.13114977114248
10	16	60.30048594167882
10	17	-55.55963655598207
10	18	-17.12222546241989
10	19	-33.50212241647166
10	20	46.19838043313698
10	21	-0.57129985650829
10	22	0.15991617366995
10	23	-1.69777538649111
11	11	-9.54476248338583
11	12	5.64636292387587
11	13	-9.63261916040681
11	14	17.60744612315066
11	15	-38.98581489739279
11	16	21.68309039660402
11	17	-135.34848480820278
11	18	32.15310489199631
11	19	-14.08884038310715
11	20	123.31658373990453
11	21	1.51758622553756
11	22	2.37151448422900
11	23	-6.89580649634124
12	12	-195.58746689485037
12	13	61.17249822857021
12	14	51.24107227381111
12	15	370.25269538918894
12	16	-31.53355003424515
12	17	-74.31337670896215
12	18	-171.98228066346547
12	19	-30.73958969753381
12	20	23.27500439169203
12	21	-0.63986019167753
12	22	0.76227356386864
12	23	-0.22333176307189
13	13	-45.19693246639485
13	14	29.40208704891710
13	15	26.82897898972251
13	16	-51.23727347288329
13	17	-54.41098077065863
13	18	-27.54052400024666
13	19	98.93710432720555
13	20	23.16897635516630
13	21	0.51209031365354
13	22	-1.97816049710580
13	23	3.24744201958276
14	14	-47.42896972756413
14	15	23.21933770376226
14	16	-34.25349444050588
14	17	248.41805037284007
14	18	-23.48348627665241
14	19	34.38994823007560
14	20	-200.20270977700375
14	21	0.58005427203920
14	22	0.23176053021015
14	23	-1.73902877746861
15	15	-329.35517881143272
15	16	-13.27973543286481
15	17	-1.24091582695775
15	18	340.09996777394076
15	19	10.23957058452788
15	20	-1.40528212143587
15	21	-10.18583297703485
15	22	3.09001328407004
15	23	2.61513697040585
16	16	-302.35525355674622
16	17	-29.60327744266897
16	18	-4.59398715601232
16	19	312.31458712754824
16	20	26.90998794279037
16	21	4.67699383455428
16	22	-12.32220677616120
16	23	1.94018534824010
17	17	252.31452329056452
17	18	1.95425031520773
17	19	4.41304581103071
17	20	-262.57810940850459
17	21	-1.95225829682032
17	22	-4.55456357793419
17	23	10.73177126486227
18	18	-13.72903585690754
18	19	9.29011357495722
18	20	3.20420717469438
18	21	15.55674210882005
18	22	-8.16041113755260
18	23	-2.79447140975567
19	19	-12.45873735354188
19	20	7.60381911182032
19	21	0.76277489004838
19	22	9.36096705786214
19	23	-7.00519966716519
20	20	-8.84131615046475
20	21	0.87400540342342
